protein_1,protein_1_idx,protein_2,protein_2_idx,confidence,attributes,attribute_p1,attribute_p2
M8lcl_FP565814.1_prot_CBH24666.1_1745_[gene=atoB]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24666.1]_[location=complement(1991365..1992555)],1744,M8lcl_FP565814.1_prot_CBH25267.1_2346_[gene=lcfA]_[protein=Acyl_CoA_synthetase_(NDP_forming)]_[protein_id=CBH25267.1]_[location=complement(2703613..2706435)],2345,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24666.1_1745_[gene=atoB]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24666.1]_[location=complement(1991365..1992555)],1744,M8lcl_FP565814.1_prot_CBH25291.1_2370_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25291.1]_[location=2735564..2737204],2369,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
M8lcl_FP565814.1_prot_CBH24666.1_1745_[gene=atoB]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24666.1]_[location=complement(1991365..1992555)],1744,M8lcl_FP565814.1_prot_CBH25296.1_2375_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25296.1]_[location=2741793..2743484],2374,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH24666.1_1745_[gene=atoB]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24666.1]_[location=complement(1991365..1992555)],1744,"M8lcl_FP565814.1_prot_CBH25490.1_2569_[gene=accA]_[protein=Acetyl_CoA_carboxylase,_alpha_subunit]_[protein_id=CBH25490.1]_[location=complement(2999474..3000481)]",2568,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
M8lcl_FP565814.1_prot_CBH24671.1_1750_[gene=thiE]_[protein=Thiamine_monophosphate_synthase]_[protein_id=CBH24671.1]_[location=2000162..2000920],1749,M8lcl_FP565814.1_prot_CBH25565.1_2644_[gene=thiL]_[protein=thiamine_monophosphate_kinase]_[protein_id=CBH25565.1]_[location=3100823..3101905],2643,0.5964596754035302,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24672.1_1751_[gene=hemD]_[protein=Uroporphyrinogen_III_synthase]_[protein_id=CBH24672.1]_[location=complement(2000922..2001665)],1750,M8lcl_FP565814.1_prot_CBH24829.1_1908_[gene=hemE]_[protein=Uroporphyrinogen_decarboxylase]_[protein_id=CBH24829.1]_[location=complement(2176710..2177774)],1907,0.5133800884744231,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24674.1_1753_[gene=hemA]_[protein=Glutamyl_tRNA_reductase]_[protein_id=CBH24674.1]_[location=complement(2002793..2004232)],1752,"M8lcl_FP565814.1_prot_CBH24873.1_1952_[gene=hemL]_[protein=Glutamate_1_semialdehyde_2,1_aminomutase]_[protein_id=CBH24873.1]_[location=complement(2227359..2228675)]",1951,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH24674.1_1753_[gene=hemA]_[protein=Glutamyl_tRNA_reductase]_[protein_id=CBH24674.1]_[location=complement(2002793..2004232)],1752,M8lcl_FP565814.1_prot_CBH24929.1_2008_[gene=gltX]_[protein=glutamyl_tRNA_synthetase]_[protein_id=CBH24929.1]_[location=complement(2298394..2299950)],2007,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24676.1_1755_[gene=metG]_[protein=methionyl_tRNA_synthetase]_[protein_id=CBH24676.1]_[location=complement(2005689..2007827)],1754,M8lcl_FP565814.1_prot_CBH25013.1_2092_[gene=SRM_02092]_[protein=zinc_transporter]_[protein_id=CBH25013.1]_[location=complement(2404335..2404937)],2091,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24676.1_1755_[gene=metG]_[protein=methionyl_tRNA_synthetase]_[protein_id=CBH24676.1]_[location=complement(2005689..2007827)],1754,M8lcl_FP565814.1_prot_CBH25313.1_2392_[gene=fmt]_[protein=methionyl_tRNA_formyltransferase]_[protein_id=CBH25313.1]_[location=complement(2764134..2765057)],2391,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH24678.1_1757_[gene=hisB]_[protein=Imidazoleglycerol_phosphate_dehydratase]_[protein_id=CBH24678.1]_[location=2008494..2009102],1756,"M8lcl_FP565814.1_prot_CBH24683.1_1762_[gene=hisF]_[protein=imidazoleglycerol_phosphate_synthase,_cyclase_subunit]_[protein_id=CBH24683.1]_[location=2012495..2013301]",1761,0.5863499671366367,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24678.1_1757_[gene=hisB]_[protein=Imidazoleglycerol_phosphate_dehydratase]_[protein_id=CBH24678.1]_[location=2008494..2009102],1756,M8lcl_FP565814.1_prot_CBH25273.1_2352_[gene=hisC]_[protein=Histidinol_phosphate_aminotransferase]_[protein_id=CBH25273.1]_[location=2712017..2713141],2351,0.562794048522185,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24680.1_1759_[gene=hisH]_[protein=Imidazole_glycerol_phosphate_synthase_subunit_hisH]_[protein_id=CBH24680.1]_[location=2010130..2010786],1758,M8lcl_FP565814.1_prot_CBH24682.1_1761_[gene=hisA]_[protein=1_(5_phosphoribosyl)_5_[(5_phosphoribosylamino)_methylideneamino]_imidazole_4_carboxamide_isomerase]_[protein_id=CBH24682.1]_[location=2011678..2012454],1760,0.5219039800674047,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24680.1_1759_[gene=hisH]_[protein=Imidazole_glycerol_phosphate_synthase_subunit_hisH]_[protein_id=CBH24680.1]_[location=2010130..2010786],1758,"M8lcl_FP565814.1_prot_CBH24683.1_1762_[gene=hisF]_[protein=imidazoleglycerol_phosphate_synthase,_cyclase_subunit]_[protein_id=CBH24683.1]_[location=2012495..2013301]",1761,0.5419142870772146,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24680.1_1759_[gene=hisH]_[protein=Imidazole_glycerol_phosphate_synthase_subunit_hisH]_[protein_id=CBH24680.1]_[location=2010130..2010786],1758,M8lcl_FP565814.1_prot_CBH24762.1_1841_[gene=purH]_[protein=Bifunctional_purine_biosynthesis_protein_purH]_[protein_id=CBH24762.1]_[location=2102717..2104303],1840,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24682.1_1761_[gene=hisA]_[protein=1_(5_phosphoribosyl)_5_[(5_phosphoribosylamino)_methylideneamino]_imidazole_4_carboxamide_isomerase]_[protein_id=CBH24682.1]_[location=2011678..2012454],1760,"M8lcl_FP565814.1_prot_CBH24683.1_1762_[gene=hisF]_[protein=imidazoleglycerol_phosphate_synthase,_cyclase_subunit]_[protein_id=CBH24683.1]_[location=2012495..2013301]",1761,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
"M8lcl_FP565814.1_prot_CBH24683.1_1762_[gene=hisF]_[protein=imidazoleglycerol_phosphate_synthase,_cyclase_subunit]_[protein_id=CBH24683.1]_[location=2012495..2013301]",1761,M8lcl_FP565814.1_prot_CBH24762.1_1841_[gene=purH]_[protein=Bifunctional_purine_biosynthesis_protein_purH]_[protein_id=CBH24762.1]_[location=2102717..2104303],1840,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24689.1_1768_[gene=mdh]_[protein=Malate_dehydrogenase]_[protein_id=CBH24689.1]_[location=2016845..2017789],1767,M8lcl_FP565814.1_prot_CBH24815.1_1894_[gene=bhbA]_[protein=Methylmalonyl_CoA_mutase]_[protein_id=CBH24815.1]_[location=complement(2161552..2165061)],1893,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24689.1_1768_[gene=mdh]_[protein=Malate_dehydrogenase]_[protein_id=CBH24689.1]_[location=2016845..2017789],1767,M8lcl_FP565814.1_prot_CBH24965.1_2044_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_(ATP)]_[protein_id=CBH24965.1]_[location=2346862..2348499],2043,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24689.1_1768_[gene=mdh]_[protein=Malate_dehydrogenase]_[protein_id=CBH24689.1]_[location=2016845..2017789],1767,M8lcl_FP565814.1_prot_CBH25046.1_2125_[gene=nadB]_[protein=Quinolinate_synthetase_B]_[protein_id=CBH25046.1]_[location=complement(2440656..2442152)],2124,0.6348645798135307,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24689.1_1768_[gene=mdh]_[protein=Malate_dehydrogenase]_[protein_id=CBH24689.1]_[location=2016845..2017789],1767,M8lcl_FP565814.1_prot_CBH25369.1_2448_[gene=argH]_[protein=argininosuccinate_lyase]_[protein_id=CBH25369.1]_[location=2831875..2833188],2447,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24689.1_1768_[gene=mdh]_[protein=Malate_dehydrogenase]_[protein_id=CBH24689.1]_[location=2016845..2017789],1767,M8lcl_FP565814.1_prot_CBH25403.1_2482_[gene=gdhA]_[protein=Glutamate_dehydrogenase]_[protein_id=CBH25403.1]_[location=complement(2875204..2876664)],2481,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24689.1_1768_[gene=mdh]_[protein=Malate_dehydrogenase]_[protein_id=CBH24689.1]_[location=2016845..2017789],1767,M8lcl_FP565814.1_prot_CBH25514.1_2593_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_[ATP]]_[protein_id=CBH25514.1]_[location=3027819..3029411],2592,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,0.6792652491507758,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH24815.1_1894_[gene=bhbA]_[protein=Methylmalonyl_CoA_mutase]_[protein_id=CBH24815.1]_[location=complement(2161552..2165061)],1893,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH24915.1_1994_[gene=aldHT]_[protein=Aldehyde_dehydrogenase]_[protein_id=CBH24915.1]_[location=2280136..2281623],1993,0.6903923572391987,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH24950.1_2029_[gene=acs]_[protein=acetyl_coenzyme_A_synthetase]_[protein_id=CBH24950.1]_[location=2329328..2331307],2028,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH25103.1_2182_[gene=bkdA2]_[protein=Pyruvate_dehydrogenase_beta_subunit]_[protein_id=CBH25103.1]_[location=complement(2511102..2513099)],2181,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH25287.1_2366_[gene=ilvB]_[protein=Acetolactate_synthase]_[protein_id=CBH25287.1]_[location=2730548..2732338],2365,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH25291.1_2370_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25291.1]_[location=2735564..2737204],2369,0.6133830466421486,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH25296.1_2375_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25296.1]_[location=2741793..2743484],2374,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NIGHT
M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,M8lcl_FP565814.1_prot_CBH25514.1_2593_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_[ATP]]_[protein_id=CBH25514.1]_[location=3027819..3029411],2592,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NIGHT
M8lcl_FP565814.1_prot_CBH24702.1_1781_[gene=SRM_01781]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24702.1]_[location=complement(2029553..2029789)],1780,"M8lcl_FP565814.1_prot_CBH25351.1_2430_[gene=pntB]_[protein=NAD(P)_transhydrogenase,_beta_subunit]_[protein_id=CBH25351.1]_[location=complement(2812612..2814039)]",2429,0.5367042161116548,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24709.1_1788_[gene=chlI]_[protein=magnesium_chelatase_subunit_ChlI]_[protein_id=CBH24709.1]_[location=complement(2037442..2038992)],1787,M8lcl_FP565814.1_prot_CBH26000.1_3079_[gene=SRM_03079]_[protein=conserved_hypothetical_protein]_[protein_id=CBH26000.1]_[location=3613221..3614258],3078,0.5559447435275489,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH24713.1_1792_[gene=SRM_01792]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24713.1]_[location=complement(2042384..2042953)],1791,M8lcl_FP565814.1_prot_CBH25401.1_2480_[gene=susB]_[protein=alpha_glucosidase]_[protein_id=CBH25401.1]_[location=complement(2871828..2873984)],2479,0.6082053393707121,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24716.1_1795_[gene=fixC]_[protein=Protein_fixC]_[protein_id=CBH24716.1]_[location=2047187..2048344],1794,M8lcl_FP565814.1_prot_CBH25403.1_2482_[gene=gdhA]_[protein=Glutamate_dehydrogenase]_[protein_id=CBH25403.1]_[location=complement(2875204..2876664)],2481,0.6826880321913977,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH24738.1_1817_[gene=gcvT]_[protein=Aminomethyltransferase]_[protein_id=CBH24738.1]_[location=2074719..2075843],1816,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NIGHT
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25103.1_2182_[gene=bkdA2]_[protein=Pyruvate_dehydrogenase_beta_subunit]_[protein_id=CBH25103.1]_[location=complement(2511102..2513099)],2181,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25106.1_2185_[gene=pdhC]_[protein=pyruvate_dehydrogenase]_[protein_id=CBH25106.1]_[location=complement(2514868..2516265)],2184,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NIGHT
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,"M8lcl_FP565814.1_prot_CBH25107.1_2186_[gene=pdhB]_[protein=pyruvate_dehydrogenase_complex,_E1_component]_[protein_id=CBH25107.1]_[location=complement(2516361..2517344)]",2185,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25108.1_2187_[gene=pdhA]_[protein=Pyruvate_dehydrogenase_E1_component_alpha_subunit]_[protein_id=CBH25108.1]_[location=complement(2517440..2518852)],2186,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25214.1_2293_[gene=gcvH]_[protein=glycine_cleavage_system_H_protein]_[protein_id=CBH25214.1]_[location=complement(2650414..2650788)],2292,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25319.1_2398_[gene=SRM_02398]_[protein=hypothetical_protein]_[protein_id=CBH25319.1]_[location=complement(2771148..2771267)],2397,0.5615430788779182,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25339.1_2418_[gene=SRM_02418]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25339.1]_[location=2794151..2794588],2417,0.5526167691993481,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25403.1_2482_[gene=gdhA]_[protein=Glutamate_dehydrogenase]_[protein_id=CBH25403.1]_[location=complement(2875204..2876664)],2481,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565814.1_prot_CBH25647.1_2726_[gene=SRM_02726]_[protein=hypothetical_protein]_[protein_id=CBH25647.1]_[location=complement(3196875..3197318)],2725,0.5481793312345027,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,M8lcl_FP565813.1_prot_CBH22854.1_48_[gene=SRM_p84048]_[protein=Transposase]_[protein_id=CBH22854.1]_[location=63755..64063],3234,0.5509536732643407,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24732.1_1811_[gene=ppnK]_[protein=Probable_inorganic_polyphosphate/ATP_NAD_kinase]_[protein_id=CBH24732.1]_[location=2066257..2067201],1810,"M8lcl_FP565814.1_prot_CBH25351.1_2430_[gene=pntB]_[protein=NAD(P)_transhydrogenase,_beta_subunit]_[protein_id=CBH25351.1]_[location=complement(2812612..2814039)]",2429,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24732.1_1811_[gene=ppnK]_[protein=Probable_inorganic_polyphosphate/ATP_NAD_kinase]_[protein_id=CBH24732.1]_[location=2066257..2067201],1810,M8lcl_FP565814.1_prot_CBH25353.1_2432_[gene=pntA]_[protein=NAD(P)_transhydrogenase_subunit_alpha]_[protein_id=CBH25353.1]_[location=complement(2814682..2815839)],2431,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24737.1_1816_[gene=tyrA]_[protein=prephenate_dehydrogenase]_[protein_id=CBH24737.1]_[location=2073480..2074592],1815,M8lcl_FP565814.1_prot_CBH25091.1_2170_[gene=pheA]_[protein=prephenate_dehydratase]_[protein_id=CBH25091.1]_[location=complement(2498758..2499618)],2169,0.5625498187043276,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24737.1_1816_[gene=tyrA]_[protein=prephenate_dehydrogenase]_[protein_id=CBH24737.1]_[location=2073480..2074592],1815,M8lcl_FP565814.1_prot_CBH25273.1_2352_[gene=hisC]_[protein=Histidinol_phosphate_aminotransferase]_[protein_id=CBH25273.1]_[location=2712017..2713141],2351,0.6823987446075698,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24738.1_1817_[gene=gcvT]_[protein=Aminomethyltransferase]_[protein_id=CBH24738.1]_[location=2074719..2075843],1816,M8lcl_FP565814.1_prot_CBH24761.1_1840_[gene=purN]_[protein=phosphoribosylglycinamide_formyltransferase]_[protein_id=CBH24761.1]_[location=2101972..2102697],1839,0.6147292261802215,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH24738.1_1817_[gene=gcvT]_[protein=Aminomethyltransferase]_[protein_id=CBH24738.1]_[location=2074719..2075843],1816,M8lcl_FP565814.1_prot_CBH24762.1_1841_[gene=purH]_[protein=Bifunctional_purine_biosynthesis_protein_purH]_[protein_id=CBH24762.1]_[location=2102717..2104303],1840,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24738.1_1817_[gene=gcvT]_[protein=Aminomethyltransferase]_[protein_id=CBH24738.1]_[location=2074719..2075843],1816,M8lcl_FP565814.1_prot_CBH24968.1_2047_[gene=folD]_[protein=FolD_bifunctional_protein]_[protein_id=CBH24968.1]_[location=2350930..2351823],2046,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH24738.1_1817_[gene=gcvT]_[protein=Aminomethyltransferase]_[protein_id=CBH24738.1]_[location=2074719..2075843],1816,"M8lcl_FP565814.1_prot_CBH25234.1_2313_[gene=metF]_[protein=5,10_methylenetetrahydrofolate_reductase]_[protein_id=CBH25234.1]_[location=complement(2668584..2669543)]",2312,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
M8lcl_FP565814.1_prot_CBH24738.1_1817_[gene=gcvT]_[protein=Aminomethyltransferase]_[protein_id=CBH24738.1]_[location=2074719..2075843],1816,M8lcl_FP565814.1_prot_CBH25313.1_2392_[gene=fmt]_[protein=methionyl_tRNA_formyltransferase]_[protein_id=CBH25313.1]_[location=complement(2764134..2765057)],2391,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH24738.1_1817_[gene=gcvT]_[protein=Aminomethyltransferase]_[protein_id=CBH24738.1]_[location=2074719..2075843],1816,M8lcl_FP565814.1_prot_CBH25403.1_2482_[gene=gdhA]_[protein=Glutamate_dehydrogenase]_[protein_id=CBH25403.1]_[location=complement(2875204..2876664)],2481,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
M8lcl_FP565814.1_prot_CBH24741.1_1820_[gene=purK]_[protein=phosphoribosylaminoimidazole_carboxylase_ATPase_subunit]_[protein_id=CBH24741.1]_[location=2079639..2080778],1819,"M8lcl_FP565814.1_prot_CBH24742.1_1821_[gene=purE]_[protein=phosphoribosylaminoimidazole_carboxylase,_catalytic_subunit]_[protein_id=CBH24742.1]_[location=2080914..2081426]",1820,0.5464695786370267,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
M8lcl_FP565814.1_prot_CBH24757.1_1835_[gene=polA]_[protein=DNA_polymerase_I]_[protein_id=CBH24757.1]_[location=complement(2094769..2097618)],1834,M8lcl_FP565814.1_prot_CBH24919.1_1998_[gene=SRM_01998]_[protein=Malic_oxidoreductase]_[protein_id=CBH24919.1]_[location=complement(2283474..2284895)],1997,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24757.1_1835_[gene=polA]_[protein=DNA_polymerase_I]_[protein_id=CBH24757.1]_[location=complement(2094769..2097618)],1834,"M8lcl_FP565814.1_prot_CBH25616.1_2695_[gene=SRM_02695]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH25616.1]_[location=complement(3159108..3160616)]",2694,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
